"Year","Plot","SpeciesID","TotalAbundance","Onset","Peak","End","Duration","Onset_DOY","Peak_DOY","End_DOY","Onset_Temp_50","Peak_Temp_50","End_Temp_50"
1996,"Art4","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Syrphidae",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Thomisidae",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Tipulidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art4","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Acari",909,189.425775899189,212.997614406469,231.162021751912,41.736245852723,171,191,218,-3.0325,1.52225,4.99383333333333
1996,"Art5","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","ANMU",494,176.539689612513,196.046817448633,223.382465669613,46.8427760570994,167,188,210,-3.78483333333333,1.23116666666667,4.27575
1996,"Art5","Aphidoidea",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Apidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Braconidae",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Calliphoridae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Chalcidoidea",4,NA,NA,NA,NA,187,208,224,1.034,4.05991666666667,5.30186170212766
1996,"Art5","CHCE",355,180.604222732639,193.350352989631,211.927372230079,31.3231494974399,162,177,196,-4.50025,-1.02466666666667,2.14933333333333
1996,"Art5","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Coccoidea",4,NA,NA,NA,NA,194,207,222,1.825,4.00166666666667,5.26573129251701
1996,"Art5","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Collembola",794,182.537111173597,190.59307652453,200.174358204612,17.6372470310153,160,178,201,-5.22783333333333,-0.696416666666667,3.1465
1996,"Art5","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Culicidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Ichneumonidae",66,197.985873969551,225.683207982388,236.12096839771,38.1350944281591,178,201,224,-0.696416666666667,3.1465,5.30186170212766
1996,"Art5","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Linyphiidae",70,168.229759858693,182.986158618064,209.850903541801,41.6211436831089,156,172,216,-6.18183333333333,-2.77425,4.71483333333333
1996,"Art5","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Lycosidae",677,175.255311520806,192.719662893254,220.10735465422,44.8520431334136,159,179,211,-5.41883333333333,-0.39025,4.35625
1996,"Art5","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Lygaeidae",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","MYSC",19,NA,NA,NA,NA,168,180,195,-3.61041666666667,-0.138,1.99566666666667
1996,"Art5","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Noctuidae",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Nymphalidae",127,198.853799193101,214.388581880692,228.933269707669,30.0794705145682,188,198,208,1.23116666666667,2.54066666666667,4.05991666666667
1996,"Art5","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Phoridae",7,NA,NA,NA,NA,187,200,212,1.034,3.00683333333333,4.39316666666667
1996,"Art5","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","PieridaeÂ ",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Scathophagidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Syrphidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Thomisidae",35,NA,NA,NA,NA,163,190,218,-4.218,1.46166666666667,4.99383333333333
1996,"Art5","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Tipulidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art5","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Acari",739,196.550703823084,216.531955621729,234.541143760697,37.9904399376131,165,179,202,-3.9245,-0.39025,3.3095
1996,"Art6","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","ANMU",339,193.932486511545,212.740838186511,229.782890336535,35.8504038249894,164,181,204,-4.00008333333333,0.11475,3.7025
1996,"Art6","Aphidoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Braconidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Calliphoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Chalcidoidea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","CHCE",252,190.089082756731,197.996828553917,208.449507311031,18.3604245543003,160,175,197,-5.22783333333333,-1.69841666666667,2.308
1996,"Art6","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Coccoidea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Collembola",544,196.430649600507,214.464401964296,231.704077812623,35.2734282121154,158,171,192,-5.61891666666667,-3.0325,1.58708333333333
1996,"Art6","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Culicidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Empididae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Ichneumonidae",166,212.215055973031,225.201137942725,235.323105583064,23.1080496100325,209,223,234,4.14425,5.28845486111111,5.87695035460993
1996,"Art6","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Linyphiidae",306,185.459529738591,193.40262505649,203.654063108321,18.1945333697305,155,171,201,-6.52666666666667,-3.0325,3.1465
1996,"Art6","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Lycosidae",273,185.57302239707,196.584312834905,216.189659728537,30.6166373314669,164,183,209,-4.00008333333333,0.46575,4.14425
1996,"Art6","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","MYSC",91,196.964879253858,206.32678737772,218.467932209608,21.5030529557498,189,197,203,1.41558333333333,2.308,3.50066666666667
1996,"Art6","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Noctuidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Nymphalidae",159,204.443874810341,214.996417717429,225.917977923979,21.4741031136378,202,210,218,3.3095,4.27575,4.99383333333333
1996,"Art6","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Phoridae",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","PieridaeÂ ",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Syrphidae",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Thomisidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Tipulidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art6","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Acari",0,NA,NA,NA,NA,171,193,217,-3.0325,1.68566666666667,4.85316666666667
1996,"Art7","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","ANMU",0,NA,NA,NA,NA,166,188,209,-3.84233333333333,1.23116666666667,4.14425
1996,"Art7","Aphidoidea",0,NA,NA,NA,NA,180,210,231,-0.138,4.27575,5.70301418439716
1996,"Art7","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Braconidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Calliphoridae",0,NA,NA,NA,NA,146,171,225,-8.33341666666667,-3.0325,5.42748226950355
1996,"Art7","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Chalcidoidea",0,NA,NA,NA,NA,174,197,216,-2.05808333333333,2.308,4.71483333333333
1996,"Art7","CHCE",0,NA,NA,NA,NA,160,175,196,-5.22783333333333,-1.69841666666667,2.14933333333333
1996,"Art7","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Coccoidea",0,NA,NA,NA,NA,182,201,218,0.386166666666667,3.1465,4.99383333333333
1996,"Art7","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Collembola",0,NA,NA,NA,NA,158,177,203,-5.61891666666667,-1.02466666666667,3.50066666666667
1996,"Art7","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Culicidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Hymenoptera",0,NA,NA,NA,NA,168,195,214,-3.61041666666667,1.99566666666667,4.49758333333333
1996,"Art7","Ichneumonidae",0,NA,NA,NA,NA,178,200,221,-0.696416666666667,3.00683333333333,5.20358333333333
1996,"Art7","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Linyphiidae",0,NA,NA,NA,NA,157,172,203,-5.84341666666667,-2.77425,3.50066666666667
1996,"Art7","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Lycosidae",0,NA,NA,NA,NA,160,181,214,-5.22783333333333,0.11475,4.49758333333333
1996,"Art7","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Lygaeidae",0,NA,NA,NA,NA,182,213,234,0.386166666666667,4.449,5.87695035460993
1996,"Art7","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","MYSC",0,NA,NA,NA,NA,163,174,187,-4.218,-2.05808333333333,1.034
1996,"Art7","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Nymphalidae",0,NA,NA,NA,NA,194,204,214,1.825,3.7025,4.49758333333333
1996,"Art7","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Phoridae",0,NA,NA,NA,NA,190,202,216,1.46166666666667,3.3095,4.71483333333333
1996,"Art7","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Thomisidae",0,NA,NA,NA,NA,161,186,216,-4.88608333333333,0.825166666666667,4.71483333333333
1996,"Art7","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Art7","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Acari",6,NA,NA,NA,NA,168,187,208,-3.77483333333333,0.933651515151515,3.18381818181818
1997,"Art1","Agromyzidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","ANMU",820,186.816956633724,209.442204823645,230.69029363133,43.8733369976059,167,183,204,-4.02708333333333,0.0996515151515152,2.82698484848485
1997,"Art1","Aphidoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Apidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Braconidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Calliphoridae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Chalcidoidea",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","CHCE",7725,169.510558769259,180.627452250474,195.094658767156,25.5840999978968,160,172,184,-6.13708333333333,-2.81125,0.280068181818182
1997,"Art1","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Collembola",15,NA,NA,NA,NA,167,188,211,-4.02708333333333,1.13906818181818,3.40731818181818
1997,"Art1","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Culicidae",142,196.372012530825,211.637964746379,229.662090948801,33.2900784179761,178,191,204,-0.794515151515152,1.51048484848485,2.82698484848485
1997,"Art1","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Empididae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Geometridae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Ichneumonidae",44,NA,NA,NA,NA,182,194,207,-0.0520151515151515,1.88390151515152,3.06231818181818
1997,"Art1","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Linyphiidae",1,NA,NA,NA,NA,150,169,205,-8.37541666666667,-3.58058333333333,2.89856818181818
1997,"Art1","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Lycosidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","MYSC",240,167.361632740571,179.6595144093,198.234445499721,30.8728127591498,162,175,189,-5.512,-1.94109848484848,1.28873484848485
1997,"Art1","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Noctuidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Nymphalidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Phoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Art1","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
